15 461.259 1.4849060948996339e+02 1.5113291413564002e+02 1.4993897732184269e+02
31 230.469 8.1150085925648455e+01 8.3624858698109165e+01 8.2633591537480243e+01
63 124.734 4.9854494523140602e+01 4.9800057450018357e+01 4.9908190941903740e+01
127 72.7776 3.4454083018121310e+01 3.4505936005618423e+01 3.4543635874404572e+01
255 45.4475 2.6016081934969407e+01 2.6016992993128952e+01 2.6084715378121473e+01
511 32.3216 2.1705356650607428e+01 2.1697260270651896e+01 2.1702237449382665e+01
1023 26.0449 1.9572541073750472e+01 1.9565428046247689e+01 1.9566578810627107e+01

